,0,1,2,3
482,0.00012863895,0.99948883,0.00016906367,0.00021342972
483,0.00014849087,0.9994234,0.00020174777,0.00022645935
484,0.00014790526,0.9993618,0.00023533664,0.00025497287
485,0.0001230795,0.9995278,0.00016629786,0.00018281343
486,0.00018820107,0.9992673,0.00025319474,0.00029130004
487,9.9503995e-05,0.99961686,0.00012697525,0.00015659073
488,0.00018587086,0.99928635,0.0002371862,0.0002906108
489,0.00016392418,0.99935156,0.00021695351,0.0002675865
490,0.00013349322,0.99947876,0.00016513148,0.0002226376
491,0.00015325846,0.999416,0.00018958094,0.00024118459
492,7.077459e-05,0.9997261,8.754837e-05,0.00011553112
493,0.49817315,0.4839939,0.0018388118,0.015994214
494,0.0010339395,0.99748755,0.0004927753,0.0009857663
495,0.00017758351,0.9992304,0.0003035893,0.00028838948
496,0.00024527017,0.99898595,0.0003585984,0.00041018342
497,0.00030202116,0.9987452,0.00045685458,0.00049589085
498,0.00034552105,0.9982687,0.00049957645,0.0008861955
499,0.0002726249,0.9985714,0.00039030638,0.00076566514
500,0.0003336201,0.99810284,0.00047911442,0.0010843982
501,0.00027990353,0.9982077,0.00038219584,0.0011302278
502,0.00017258346,0.99930537,0.00024033457,0.000281722
503,0.00010713554,0.99957734,0.0001542921,0.00016121539
504,9.521576e-05,0.99962807,0.00013338157,0.00014328613
505,0.00013353142,0.9994863,0.00017487312,0.00020529299
506,0.00012469568,0.999493,0.00019060353,0.00019170884
507,0.00013303642,0.9994842,0.00016880978,0.00021390167
508,8.964551e-05,0.9996351,0.0001373961,0.00013782221
509,8.194897e-05,0.9996773,0.00012484101,0.00011587968
510,0.00011057403,0.9995994,0.00013678051,0.00015330265
511,6.826637e-05,0.99972075,0.00010487359,0.000106111125
512,8.5184794e-05,0.99961084,0.00017118987,0.00013286814
513,0.00013134156,0.99942833,0.00024053178,0.00019979826
514,0.00010922509,0.9994729,0.00021694263,0.00020089684
515,0.00020442606,0.99900573,0.00045126188,0.00033861867
516,0.00010903739,0.99947053,0.0002446106,0.00017579133
517,0.00042580382,0.9971854,0.0008749393,0.0015138882
518,0.00010111404,0.99951863,0.00022405935,0.00015622543
519,0.00024206343,0.99883944,0.00053762074,0.00038093838
520,0.000130812,0.999451,0.00022191006,0.00019627283
521,0.00027343817,0.9986242,0.0006287929,0.00047360512
522,0.00021680494,0.9990368,0.00036702925,0.00037936226
523,9.813065e-05,0.9996006,0.00015358586,0.00014766502
524,0.00011383719,0.999522,0.00018293741,0.0001813238
525,0.000100080106,0.99952114,0.00022418087,0.00015462794
526,0.00013054059,0.99935967,0.0002967382,0.000213092
527,0.000113729075,0.9995216,0.00019352112,0.00017113704
528,7.9254154e-05,0.99966943,0.00013208452,0.00011925994
529,0.00019012846,0.99904805,0.0004431019,0.00031866616
530,8.803957e-05,0.9996247,0.0001504661,0.00013668631
531,8.861854e-05,0.99956864,0.00020329101,0.00013946014
532,0.00014119451,0.9993228,0.00032354286,0.00021246665
533,0.000121103614,0.9994161,0.00027472267,0.00018802007
534,0.00015369698,0.99935883,0.00024560848,0.00024187469
535,0.00045107515,0.9964186,0.0009397834,0.0021905114
536,0.00027271404,0.99837035,0.00045542678,0.0009015391
537,0.0004879115,0.9966384,0.0007790486,0.0020946283
538,0.00053169887,0.99702257,0.0008784234,0.0015673358
539,0.00063197,0.99637645,0.0010514949,0.0019400966
540,0.00034931427,0.99867994,0.0005338813,0.0004368636
541,0.0028455576,0.99614453,0.00033873707,0.00067110185
542,0.0024616574,0.996077,0.0008197218,0.0006416481
543,0.00038403567,0.996214,0.0029350864,0.00046686686
544,0.0024440244,0.99616724,0.0007843409,0.00060435
545,0.00021030026,0.99862766,0.0008897623,0.0002723201
546,0.94899905,0.049463604,0.0006780673,0.000859292
547,0.0024633233,0.99632347,0.00073341804,0.00047983392
548,0.00018213333,0.9992293,0.00032509366,0.00026341903
549,0.0011225166,0.99793905,0.0005695555,0.00036883465
550,0.005451974,0.35431153,0.63259,0.007646471
551,0.0024287018,0.033309843,0.9572397,0.007021799
552,0.002340137,0.011958305,0.9825608,0.0031407478
553,0.00063310144,0.0012724837,0.9872284,0.010866007
554,0.00057238457,0.0010210356,0.99611294,0.0022935527
555,0.00049805717,0.0007936896,0.99639183,0.0023164526
556,0.001172922,0.0039869174,0.6749198,0.3199204
557,0.00036916535,0.0011736386,0.9911606,0.0072966246
558,0.0005428828,0.0017783084,0.9968641,0.00081474835
559,0.0007131062,0.0047132047,0.9936202,0.0009535056
560,0.0040572854,0.009352411,0.983877,0.0027133413
561,0.0004959493,0.00077134813,0.99796414,0.0007686106
562,0.00026878098,0.00034923773,0.9990231,0.00035887788
563,0.00022027975,0.00032053693,0.9991726,0.00028654755
564,0.99818087,0.00064737373,0.0008105016,0.00036125586
565,0.9973405,0.0018667588,0.00016905299,0.0006237406
566,0.9955047,0.0033007762,0.00018281968,0.0010118003
567,0.99755317,0.0011331852,0.0011512197,0.00016244812
568,0.9988771,0.00026494614,0.00046579744,0.00039208296
569,0.99847275,0.0008554512,7.7876306e-05,0.00059396616
570,0.9990151,0.00029265706,0.00028483997,0.0004074312
571,0.99924135,0.00027320668,0.000109132845,0.00037635557
572,0.99934465,0.00021558994,0.00010929735,0.0003305033
573,0.99931324,0.00020865565,0.00010714124,0.00037097165
574,0.99930096,0.0002500041,0.00010732738,0.00034165152
575,0.9980404,0.0007763237,9.510914e-05,0.0010881696
576,0.99699956,0.0008333052,0.0012578423,0.0009092379
577,0.9979754,0.0003155301,0.0014375423,0.00027148746
578,0.00041247575,0.0013400767,0.0025503254,0.99569714
579,0.004136478,0.015008109,0.17053033,0.810325
580,0.002991174,0.008619114,0.11891095,0.8694787
581,0.0014897228,0.007366772,0.9646644,0.026479078
582,0.010485014,0.052298717,0.92157096,0.015645318
583,0.004209305,0.0385317,0.7721496,0.18510938
584,0.00033861873,0.0030449599,0.04816898,0.94844747
585,0.00095938134,0.0052501797,0.0025847945,0.99120563
586,0.0015124975,0.011937276,0.003472102,0.9830782
587,0.0030015782,0.024704238,0.0077829207,0.9645113
588,0.00039442643,0.0026607073,0.0016233801,0.99532145
589,0.0025683916,0.009720447,0.77359414,0.21411705
590,0.00022001738,0.0012083072,0.001490891,0.99708074
591,0.00018701161,0.00074287236,0.0013132219,0.9977569
592,0.0011192742,0.003908341,0.06771957,0.9272528
593,0.0012719717,0.005052536,0.13216269,0.86151284
594,0.002015678,0.009196156,0.8170043,0.17178382
595,0.0009601366,0.0034784388,0.9886643,0.00689712
596,0.0010625694,0.0037287334,0.97179246,0.023416243
597,0.0006340242,0.005491294,0.9929274,0.0009473088
598,0.00079790206,0.020874832,0.9772708,0.0010564654
599,0.002354996,0.0751159,0.9163615,0.006167583
600,0.00040634265,0.028540539,0.9689269,0.0021261533
601,0.0001979667,0.09602267,0.9034158,0.0003634968
602,0.00028988475,0.0438981,0.95465946,0.001152514
603,0.00024435582,0.2319561,0.76743764,0.000361966
604,0.0008197008,0.4259753,0.56918275,0.004022215
605,0.00033182206,0.7930073,0.20585655,0.0008043599
606,0.00037621823,0.8081401,0.18981831,0.0016653993
607,0.00034419162,0.3956665,0.6035503,0.00043901824
608,0.00058256986,0.33298877,0.6637083,0.0027203383
609,0.00036380536,0.590957,0.40777504,0.0009042149
610,0.00035795325,0.11447546,0.8836735,0.0014931122
611,0.00025670367,0.0019481061,0.9974517,0.00034345838
612,0.00025738042,0.0017725249,0.9976084,0.0003616461
613,0.0013035932,0.28130335,0.7156006,0.0017925024
614,0.0006416394,0.29788676,0.700548,0.0009236326
615,0.00027199078,0.9746382,0.02468558,0.0004042025
616,0.00017777162,0.99252725,0.0070734518,0.0002215448
617,9.4883515e-05,0.998396,0.0013908925,0.00011824694
618,8.838942e-05,0.9865953,0.013204344,0.00011202555
619,8.882459e-05,0.98718995,0.0125257205,0.0001955335
620,7.343981e-05,0.99643445,0.0033903623,0.00010170431
621,0.00010196067,0.9977064,0.0020503628,0.00014120188
622,7.114756e-05,0.9995833,0.0002617546,8.3816725e-05
623,7.442713e-05,0.9995801,0.00024594134,9.9547215e-05
624,7.8498786e-05,0.99969447,0.00013452614,9.247689e-05
625,8.288527e-05,0.9995757,0.00024032117,0.00010110178
626,7.1855095e-05,0.999716,0.00012521609,8.691524e-05
627,0.00011523695,0.9994942,0.00023910374,0.00015139958
628,9.997433e-05,0.99957556,0.00017693153,0.0001474968
629,0.00010576418,0.999551,0.00018717823,0.000156039
630,8.408572e-05,0.99966896,0.00012288961,0.0001240556
631,7.444022e-05,0.99970824,0.0001177716,9.95129e-05
632,7.354587e-05,0.9997174,0.00011818888,9.088945e-05
633,0.000120560435,0.99947363,0.00022796633,0.00017786847
634,9.791982e-05,0.9996051,0.00015558618,0.0001413991
635,9.981325e-05,0.9995577,0.00019830311,0.0001441334
636,6.76723e-05,0.99970657,0.00012796077,9.772079e-05
637,7.4690055e-05,0.9996656,0.00013722546,0.00012245191
638,0.00010982449,0.99957925,0.00017450184,0.00013639661
639,0.00010599899,0.99954754,0.00021816992,0.00012821537
640,0.00014866465,0.9993942,0.00028198145,0.00017513703
641,0.00011431738,0.9995561,0.00019488372,0.00013467387
642,0.00010224798,0.9996137,0.0001474331,0.00013668675
643,0.00010435091,0.9996111,0.00014510809,0.00013949799
644,0.00017221474,0.99931335,0.00023222809,0.00028219377
645,0.00024653293,0.99901235,0.0003620925,0.00037904276
646,0.00029208933,0.9987913,0.00052229455,0.00039432646
647,0.00014074592,0.9993592,0.00033424303,0.0001658084
648,0.00013925112,0.9992933,0.00040332784,0.00016404755
649,0.000116432995,0.98617524,0.013571094,0.00013716596
650,0.0002781248,0.9336979,0.06569634,0.00032765017
651,0.0004941431,0.017050033,0.98187363,0.0005821346
652,0.0004312676,0.018418645,0.980631,0.00051908137
653,0.0025850604,0.13529609,0.8590735,0.0030453792
654,0.0013455336,0.39555836,0.60151094,0.0015851314
655,0.00017765346,0.955565,0.044033043,0.00022434082
656,0.00011641844,0.99795496,0.0017914994,0.00013714895
657,0.000111952126,0.9992293,0.00052680646,0.00013188731
658,0.00017800869,0.99932337,0.00027301055,0.00022564469
659,0.00016650886,0.9993749,0.00022414188,0.00023442492
660,0.00024528537,0.99901843,0.00039090996,0.00034533316
661,0.00041671027,0.99780303,0.00064127456,0.001138984
662,0.0002374668,0.9989773,0.00039004855,0.00039519713
663,0.00030164377,0.9986803,0.0005087235,0.000509349
664,0.0002215348,0.9989196,0.00045721763,0.00040167468
665,0.00026164157,0.9984125,0.00043000502,0.00089586386
666,0.0004787704,0.99761355,0.0010893568,0.00081836793
667,0.00017712865,0.99921966,0.00028628405,0.000316932
668,0.00032250883,0.998601,0.00055920146,0.00051725056
669,9.678116e-05,0.9995566,0.00023253732,0.00011401487
670,0.00017786036,0.99926704,0.0003455148,0.00020953175
671,0.00012318607,0.99909186,0.0006397874,0.00014512168
672,9.407224e-05,0.9995782,0.00021692616,0.000110823574
673,0.000121281664,0.9991117,0.0006083132,0.00015868955
674,7.047469e-05,0.9989297,0.0009075611,9.221186e-05
675,0.00010140555,0.99952114,0.00024478682,0.00013268301
676,0.000112013426,0.9989273,0.0008240655,0.00013663172
677,0.00017259084,0.9992699,0.00032291756,0.00023463825
678,6.604304e-05,0.9997427,0.000101468664,8.97859e-05
679,0.00010358661,0.9995307,0.00017404696,0.0001917325
680,0.00011971717,0.9995498,0.0001843675,0.00014602847
681,0.00013694314,0.99947256,0.00019885547,0.00019167182
682,9.849005e-05,0.9994779,0.00029526802,0.00012839487
683,0.00014668796,0.99944395,0.0002028911,0.00020648395
684,9.720066e-05,0.9996284,0.00013757545,0.00013682363
